id,ad_cost_broad_term,ad_cost_exact_term,adult,alexa_link_popularity,alexa_traffic_rank,altavista_link_popularity,altavista_link_saturation,appraised_value,appraised_wholesale_value,auction_bidders,auction_description,auction_end_date,auction_join_date,auction_price,auction_revenue,auction_title,auction_traffic,auction_url,category,development_revenue_estimate,dmoz,domain,drop_date,end_user_buyers,extensions_taken,google_link_popularity,google_link_saturation,has_dash,has_num,language,language_probability,list_type,overture_sld,overture_term,overture_tld,pagerank,parking_revenue_estimate,process_date,search_ad_competition_broad_term,search_ad_competition_exact_term,search_ads_sld,search_ads_term,search_cpc_broad_term,search_cpc_exact_term,search_results_sld,search_results_term,search_suggestion_sld,search_suggestion_term,search_volume_broad_term,search_volume_exact_term,similar_sales,sld,sld_length,tld,tld_count,tld_count_dev,trademark_company,trademark_probability,trademark_risk,trademark_term,trademark_type,traffic_estimate,type,wayback_age,wayback_records,whois_age,whois_create_date,whois_expire_date,whois_ns1,whois_ns2,whois_registrar,whois_update_date,word_count,words,yahoo,yahoo_link_popularity,yahoo_link_saturation,is_shortlisted,shortlist_status,analysed_by,dom_date_list,upload_date,old_list_type,reason_of_shortlisting,should_be_shortlisted,combined_shortlist_label1,combined_shortlist_prob1,gdv,last_sold_price
12554716,0,0,0,0,0,-1,-1,2900,150,0,NULL,"2025-12-16 12:00:00","0000-00-00 00:00:00",1,0,NULL,0,https://www.dynadot.com/market/auction/overleap.com,"Other -- Generic Single Word",0,0,overleap.com,0000-00-00,-1,4,-1,-1,0,0,english,100,DD,455,455,0,0,0,2025-11-23,low,low,0,0,0.1,0.1,180000,180000,0,0,390,110,0,overleap,8,com,15,2,NULL,0,0,NULL,NULL,0,dynadot,2002,74,8044,2003-11-15,2026-11-15,ns1.dnsowl.com,ns2.dnsowl.com,"NameSilo, LLC",2025-11-16,1,overleap,0,-1,-1,0,0,NULL,"overleap.com,2025-11-23,dd",2025-11-24,NULL,"APR > 0 (APR: 2555)",1,NULL,NULL,NULL,NULL
12555831,0,0,0,0,0,-1,-1,3300,200,1,NULL,"2025-12-16 12:00:00","0000-00-00 00:00:00",1,0,NULL,0,https://www.dynadot.com/market/auction/swosh.com,"Other -- Generic Single Word",0,0,swosh.com,0000-00-00,120,6,-1,-1,0,0,english,0,DD,85,85,0,0,0,2025-11-23,low,low,0,0,1.53,2.21,28200,28200,0,0,1900,720,0,swosh,5,com,32,4,NULL,0,0,NULL,NULL,0,dynadot,2001,30,9505,1999-11-15,2026-11-15,ns1.dnsowl.com,ns2.dnsowl.com,"NameSilo, LLC",2025-11-16,1,swosh,0,-1,-1,0,0,NULL,"swosh.com,2025-11-23,dd",2025-11-24,NULL,"APR > 0 (APR: 3333)",1,NULL,NULL,NULL,NULL
12556974,0,0,0,0,0,-1,-1,75,5,0,NULL,"2025-12-08 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,Other,0,0,cotoya.com,0000-00-00,-1,1,-1,-1,0,0,french,93,DC,-1,-1,-1,-1,0,2025-11-23,low,low,0,0,0.1,0,15300,15300,0,0,260,46,0,cotoya,6,com,2,1,NULL,0,0,NULL,NULL,0,dropcatch,-1,-1,729,2023-11-25,2025-11-25,ns1.namebrightdns.com,ns2.namebrightdns.com,"TurnCommerce, Inc. DBA NameBright.com",2024-11-23,1,cotoya,0,-1,-1,0,0,NULL,"cotoya.com,2025-11-23,dc",2025-11-24,NULL,"APR > 0 (APR: 25)",1,NULL,NULL,NULL,NULL
12562926,0,0,0,0,0,-1,-1,0,0,0,NULL,"2025-12-01 12:13:00","0000-00-00 00:00:00",1,0,NULL,0,NULL,"Other -- Dictionary Word",0,0,consimo.com,0000-00-00,-1,1,-1,-1,0,0,english,49,GD,-1,-1,-1,-1,0,2025-11-23,low,low,-1,0,-1,-1,0,-1,0,0,-1,-1,0,consimo,7,com,7,1,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",2018,3,3680,2015-10-27,2024-10-27,DNS1.NAME-SERVICES.COM,DNS2.NAME-SERVICES.COM,ENOM,2023-10-20,3,"con sim o",0,-1,-1,0,0,NULL,"consimo.com,2025-11-23,gd",2025-11-24,NULL,"APR > 0 (APR: 255)",1,NULL,NULL,NULL,NULL
12566213,0,0,0,0,0,-1,-1,1200,65,0,NULL,"2025-12-01 14:13:00","0000-00-00 00:00:00",1,0,NULL,0,NULL,"Other -- Male Name",0,0,katieanderson.com,0000-00-00,76,4,-1,-1,0,0,english,100,GD,0,722,0,0,0,2025-11-23,low,low,0,0,1.71,0.1,6300,880000,0,0,9900,1300,0,katieanderson,13,com,11,2,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",2001,8,9523,1999-10-28,2024-10-28,DNS1.NAME-SERVICES.COM,DNS2.NAME-SERVICES.COM,ENOM,2023-10-27,2,"katie anderson",0,-1,-1,0,0,NULL,"katieanderson.com,2025-11-23,gd",2025-11-24,NULL,"APR > 0 (APR: 155)",1,NULL,NULL,NULL,NULL
12568322,0,0,0,0,0,-1,-1,55,5,0,NULL,"2025-12-01 12:54:00","0000-00-00 00:00:00",1,0,NULL,0,NULL,Shopping,0,0,oneshootproduction.com,0000-00-00,-1,3,-1,-1,0,0,english,92,GD,0,-1,0,-1,0,2025-11-23,low,low,0,0,0.1,0,128,25100,0,0,720,0,0,oneshootproduction,18,com,5,2,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",2007,15,1121,2022-10-29,2026-10-29,dns1.parastorage.com,dns2.parastorage.com,"WIX.COM LTD.",2025-11-02,3,"one shoot production",0,-1,-1,0,0,NULL,"oneshootproduction.com,2025-11-23,gd",2025-11-24,NULL,"APR > 0 (APR: 5)",1,NULL,NULL,NULL,NULL
12571809,0,0,0,0,0,-1,-1,140,10,0,NULL,"2025-12-01 10:52:00","0000-00-00 00:00:00",1,0,NULL,0,NULL,"Other -- Generic 3-letter",0,0,tyz.info,0000-00-00,-1,5,-1,-1,0,0,Unknown,0,GD,66,66,-1,0,0,2025-11-23,low,low,0,0,0.69,2.12,781000,781000,0,0,40500,720,0,tyz,3,info,44,9,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",2008,9,393,2024-10-26,2025-10-26,ns1cnb.name.com,ns2bkr.name.com,"Name.com, Inc.",2025-10-26,1,tyz,0,-1,-1,0,0,NULL,"tyz.info,2025-11-23,gd",2025-11-24,NULL,"APR > 0 (APR: 5)",1,NULL,NULL,NULL,NULL
12601771,0,0,0,0,0,-1,-1,120,5,0,NULL,"2025-11-25 15:16:00","0000-00-00 00:00:00",1,0,NULL,0,NULL,Art,0,0,artemec.com,0000-00-00,-1,1,-1,-1,0,0,english,49,GD,-1,-1,-1,1,0,2025-11-16,low,low,0,0,0,0,9070,9070,0,0,320,210,0,artemec,7,com,4,2,Arte,100,3,arte,exact,0,"godaddy expiring auctions",2008,47,6600,2007-10-22,2026-10-22,ns59.domaincontrol.com,ns60.domaincontrol.com,"GoDaddy.com, LLC",2025-10-27,1,artemec,0,-1,-1,0,0,NULL,"artemec.com,2025-11-16,gd",2025-11-24,NULL,"APR > 0 (APR: 55)",1,NULL,NULL,NULL,NULL
12603374,0,0,0,0,0,-1,-1,0,0,0,NULL,"2025-11-25 12:40:00","0000-00-00 00:00:00",1,0,NULL,0,NULL,"Other -- Dictionary Word",0,0,covaial.com,0000-00-00,-1,1,-1,-1,0,0,english,11,GD,-1,-1,-1,-1,0,2025-11-16,low,low,-1,0,-1,-1,0,-1,0,0,-1,-1,0,covaial,7,com,2,1,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",-1,-1,1122,2022-10-21,2026-10-21,ns39.domaincontrol.com,ns40.domaincontrol.com,"GoDaddy.com, LLC",2025-10-26,3,"c ova ial",0,-1,-1,0,0,NULL,"covaial.com,2025-11-16,gd",2025-11-24,NULL,"APR > 0 (APR: 10)",1,NULL,NULL,NULL,NULL
12606828,0,0,0,0,0,-1,-1,150,10,0,NULL,"2025-11-24 10:39:00","0000-00-00 00:00:00",1,0,NULL,0,NULL,"Business -- Sales",0,0,leadaccess.com,0000-00-00,-1,3,-1,-1,0,0,english,100,GD,0,-1,0,0,0,2025-11-16,low,low,0,0,9.19,0,612,34600,0,0,8100,16,0,leadaccess,10,com,7,1,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",2001,68,8062,2003-10-21,2026-10-21,dns1.name-services.com,dns2.name-services.com,"eNom, LLC",2025-10-23,2,"lead access",0,-1,-1,0,0,NULL,"leadaccess.com,2025-11-16,gd",2025-11-24,NULL,"APR > 0 (APR: 5)",1,NULL,NULL,NULL,NULL
12607039,0,0,0,0,0,-1,-1,51000,2600,1,NULL,"2025-11-25 12:45:00","0000-00-00 00:00:00",1,0,NULL,0,NULL,Home,0,0,livingclassics.com,0000-00-00,-1,3,-1,-1,0,0,english,100,GD,0,-1,0,0,0,2025-11-16,low,low,1,4,1.14,0.1,211,83800,0,0,1900,390,1,livingclassics,14,com,5,0,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",2004,16,5140,2011-10-21,2025-10-21,NS39.DOMAINCONTROL.COM,NS40.DOMAINCONTROL.COM,GODADDY,2023-10-22,2,"living classics",0,-1,-1,0,0,NULL,"livingclassics.com,2025-11-16,gd",2025-11-24,NULL,"APR > 0 (APR: 55)",1,NULL,NULL,NULL,NULL
12607117,0,0,0,0,0,-1,-1,780,40,11,NULL,"2025-11-25 15:05:00","0000-00-00 00:00:00",41,0,NULL,4,NULL,"Other -- Time of Day",0,0,losttime.com,0000-00-00,151,3,-1,-1,0,0,english,100,GD,0,340,0,0,0,2025-11-16,low,low,1,0,1.77,0.1,89100,6230000,0,0,301000,1000,0,losttime,8,com,14,2,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",2002,67,9886,1998-10-23,2026-10-22,ns29.domaincontrol.com,ns30.domaincontrol.com,GODADDY,2025-11-02,2,"lost time",0,-1,-1,0,0,NULL,"losttime.com,2025-11-16,gd",2025-11-24,NULL,"APR > 0 (APR: 555)",1,NULL,NULL,NULL,NULL
12608871,0,0,0,0,0,-1,-1,140,10,0,NULL,"2025-11-25 15:24:00","0000-00-00 00:00:00",1,0,NULL,17,NULL,"Recreation -- Pets",0,0,petvi.com,0000-00-00,-1,2,-1,-1,0,0,english,37,GD,0,-1,0,-1,0,2025-11-16,low,low,0,0,1.85,0,15000,41000,0,0,12100,5,0,petvi,5,com,9,1,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",2004,29,4044,2014-10-21,2026-10-21,ns51.domaincontrol.com,ns52.domaincontrol.com,"GoDaddy.com, LLC",2025-10-27,2,"pet vi",0,-1,-1,0,0,NULL,"petvi.com,2025-11-16,gd",2025-11-24,NULL,"APR > 0 (APR: 255)",1,NULL,NULL,NULL,NULL
12608912,0,0,0,0,0,-1,-1,15,0,0,NULL,"2025-11-25 13:17:00","0000-00-00 00:00:00",1,0,NULL,48,NULL,"Other -- Dictionary Word",0,0,pilandina.com,0000-00-00,-1,1,-1,-1,0,0,Unknown,0,GD,0,20,0,0,0,2025-11-16,low,low,0,0,0.1,0.1,9500,25,0,0,1,1900,0,pilandina,9,com,1,1,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",2001,58,1122,2022-10-21,2025-10-21,NS09.DOMAINCONTROL.COM,NS10.DOMAINCONTROL.COM,GODADDY,2022-10-21,2,"pil andina",0,-1,-1,0,0,NULL,"pilandina.com,2025-11-16,gd",2025-11-24,NULL,"APR > 0 (APR: 55)",1,NULL,NULL,NULL,NULL
12611151,0,0,0,0,0,-1,-1,20,0,3,NULL,"2025-11-25 10:26:00","0000-00-00 00:00:00",11,0,NULL,9,NULL,"Other -- Dictionary Word",0,0,tetherx.com,0000-00-00,-1,2,-1,0,0,0,english,65,GD,-1,-1,-1,2,0,2025-11-16,low,low,0,0,0.41,0.1,526,526,0,0,58,22,0,tetherx,7,com,17,13,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",2011,7,3313,2016-10-21,2026-10-21,ns59.domaincontrol.com,ns60.domaincontrol.com,"GoDaddy.com, LLC",2025-10-27,1,tetherx,0,-1,-1,0,0,NULL,"tetherx.com,2025-11-16,gd",2025-11-24,NULL,"APR > 0 (APR: 5555)",1,NULL,NULL,NULL,NULL
12615518,0,0,0,1,0,-1,-1,90,0,0,NULL,"2025-12-17 12:00:00","0000-00-00 00:00:00",1,0,NULL,0,https://www.dynadot.com/market/auction/opalestudio.com,"Art -- Studios",0,0,opalestudio.com,0000-00-00,-1,1,-1,-1,0,0,english,75,DD,0,-1,0,-1,0,2025-11-24,low,low,0,0,-1,-1,2550,75100,0,0,-1,-1,0,opalestudio,11,com,3,2,NULL,0,0,NULL,NULL,0,dynadot,2004,67,3661,2015-11-16,2026-11-16,ns1.dnsowl.com,ns2.dnsowl.com,"NameSilo, LLC",2025-11-17,3,"o pale studio",0,-1,-1,0,0,NULL,"opalestudio.com,2025-11-24,dd",2025-11-25,NULL,"APR > 0 (APR: 25)",1,NULL,NULL,NULL,NULL
12622017,0,0,0,0,0,-1,-1,0,0,0,NULL,"2025-12-03 15:09:00","0000-00-00 00:00:00",1,0,NULL,0,NULL,Finance,0,0,budgetpetfood.com,0000-00-00,-1,1,-1,-1,0,0,english,100,GD,-1,-1,-1,0,0,2025-11-24,low,low,11,0,-1,-1,8,-1,0,0,-1,-1,0,budgetpetfood,13,com,3,0,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",2011,9,6601,2007-10-29,2024-10-29,NS53.DOMAINCONTROL.COM,NS54.DOMAINCONTROL.COM,GODADDY,2023-10-31,2,"budget petfood",0,-1,-1,0,0,NULL,"budgetpetfood.com,2025-11-24,gd",2025-11-25,NULL,"APR > 0 (APR: 5)",1,NULL,NULL,NULL,NULL
12627388,0,0,0,0,0,-1,-1,0,0,0,NULL,"2025-12-03 11:14:00","0000-00-00 00:00:00",1,0,NULL,0,NULL,"Other -- Dictionary Word",0,0,moovtek.com,0000-00-00,-1,1,-1,1,0,0,english,34,GD,-1,-1,-1,0,0,2025-11-24,low,low,0,0,-1,-1,110,0,0,0,-1,-1,0,moovtek,7,com,2,1,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",2021,3,2218,2019-10-29,2024-10-29,NS43.DOMAINCONTROL.COM,NS44.DOMAINCONTROL.COM,GODADDY,2023-10-30,2,"moo vtek",0,-1,-1,0,0,NULL,"moovtek.com,2025-11-24,gd",2025-11-25,NULL,"APR > 0 (APR: 50)",1,NULL,NULL,NULL,NULL
12631425,0,0,0,0,0,-1,-1,930,50,0,NULL,"2025-12-03 14:40:00","0000-00-00 00:00:00",1,0,NULL,0,NULL,"Other -- Dictionary Word",0,0,truepath.org,0000-00-00,-1,6,-1,-1,0,0,Unknown,0,GD,0,0,-1,0,0,2025-11-24,low,low,0,0,1.89,0.1,156000,156000,0,0,2900,320,0,truepath,8,org,68,7,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",2001,45,8129,2003-08-23,2026-08-23,ns31.domaincontrol.com,ns32.domaincontrol.com,"GoDaddy.com, LLC",2025-08-28,1,truepath,0,-1,-1,0,0,NULL,"truepath.org,2025-11-24,gd",2025-11-25,NULL,"APR > 0 (APR: 5)",1,NULL,NULL,NULL,NULL
12661533,0,0,0,0,0,-1,-1,0,0,0,NULL,"2025-12-01 14:05:00","0000-00-00 00:00:00",7.99,0,NULL,0,https://www.dynadot.com/market/auction/getuvisa.com,"Business -- Companies",0,0,getuvisa.com,0000-00-00,-1,1,-1,-1,0,0,english,64,DD,-1,-1,-1,0,0,2025-11-25,low,low,0,0,-1,-1,902,0,0,0,-1,-1,0,getuvisa,8,com,2,2,Visa,100,3,visa,exact,0,dynadot,2001,15,396,2024-10-25,2026-10-25,ns1.dyna-ns.net,ns2.dyna-ns.net,"Dynadot15 LLC",2025-10-26,3,"g etu visa",0,-1,-1,0,0,NULL,"getuvisa.com,2025-11-25,dd",2025-11-26,NULL,"APR > 0 (APR: 8)",1,NULL,NULL,NULL,NULL
12663189,0,0,0,0,0,-1,-1,0,0,0,NULL,"2025-12-01 14:08:00","0000-00-00 00:00:00",7.99,0,NULL,0,https://www.dynadot.com/market/auction/sorbxt.com,"Other -- Dictionary Word",0,0,sorbxt.com,0000-00-00,-1,1,-1,-1,0,0,english,51,DD,-1,-1,-1,-1,0,2025-11-25,low,low,-1,0,-1,-1,0,-1,0,0,-1,-1,0,sorbxt,6,com,4,2,NULL,0,0,NULL,NULL,0,dynadot,2021,4,2587,2018-10-26,2026-10-26,ns1.dyna-ns.net,ns2.dyna-ns.net,"Dynadot Inc",2025-10-27,2,"sorb xt",0,-1,-1,0,0,NULL,"sorbxt.com,2025-11-25,dd",2025-11-26,NULL,"APR > 0 (APR: 8)",1,NULL,NULL,NULL,NULL
12663333,0,0,0,0,0,-1,-1,430,25,0,NULL,"2025-12-01 14:19:00","0000-00-00 00:00:00",7.99,0,NULL,0,https://www.dynadot.com/market/auction/svidomo.com,"Other -- Dictionary Word",0,0,svidomo.com,0000-00-00,-1,3,-1,-1,0,0,spanish,42,DD,-1,-1,-1,4,0,2025-11-25,low,low,0,0,0,0,251000,251000,0,0,260,46,0,svidomo,7,com,5,2,NULL,0,0,NULL,NULL,0,dynadot,2009,19,396,2024-10-25,2026-10-25,ns1.dyna-ns.net,ns2.dyna-ns.net,"Dynadot13 LLC",2025-10-26,1,svidomo,0,-1,-1,0,0,NULL,"svidomo.com,2025-11-25,dd",2025-11-26,NULL,"APR > 0 (APR: 8)",1,NULL,NULL,NULL,NULL
12664097,0,0,0,0,0,-1,-1,1700,90,0,NULL,"2025-11-28 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,Other,0,0,ateus.com,0000-00-00,24,3,-1,-1,0,0,Unknown,0,DC,82,82,0,0,0,2025-11-25,low,low,0,0,0.83,0.1,458000,458000,0,0,135000,5400,0,ateus,5,com,10,2,NULL,0,0,NULL,NULL,0,dropcatch,2002,42,7753,2004-09-03,2025-09-03,ns3.expirationwarning.net,ns7.expirationwarning.net,"Rabbitsfoot.com LLC d/b/a Oxygen.nyc",2025-11-21,1,ateus,0,-1,-1,0,0,NULL,"ateus.com,2025-11-25,dc",2025-11-26,NULL,"APR > 0 (APR: 555)",1,NULL,NULL,NULL,NULL
12664609,0,0,0,0,14019245,-1,-1,910,50,0,NULL,"2025-11-28 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Other -- Female Name",0,0,mevabe.com,0000-00-00,151,3,-1,-1,0,0,english,45,DC,38,38,0,0,0,2025-11-25,low,low,0,0,0.1,0.1,43200,43200,0,0,2160,22200,0,mevabe,6,com,13,5,NULL,0,0,NULL,NULL,0,dropcatch,2005,62,7378,2005-09-13,2025-09-13,dnstemp1.pavietnam.com,dnstemp2.pavietnam.com,"P.A. Viet Nam Company Limited",2025-11-21,1,mevabe,0,-1,-1,0,0,NULL,"mevabe.com,2025-11-25,dc",2025-11-26,NULL,"APR > 0 (APR: 555)",1,NULL,NULL,NULL,NULL
12678089,0,0,0,0,0,-1,-1,780,40,1,NULL,"2025-12-04 15:17:00","0000-00-00 00:00:00",1,0,NULL,0,NULL,"Society -- Fashion",0,0,stylemix.com,0000-00-00,-1,4,-1,-1,0,0,english,92,GD,0,-1,0,0,0,2025-11-25,low,low,0,2,0.84,0.1,47800,297000,0,0,60500,91,0,stylemix,8,com,20,3,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",2000,145,9156,2000-10-31,2026-10-31,ns27.domaincontrol.com,ns28.domaincontrol.com,"GoDaddy.com, LLC",2025-11-05,2,"style mix",0,-1,-1,0,0,NULL,"stylemix.com,2025-11-25,gd",2025-11-26,NULL,"APR > 0 (APR: 1255)",1,NULL,NULL,NULL,NULL
12678129,0,0,0,0,0,-1,-1,770,40,0,NULL,"2025-12-04 15:13:00","0000-00-00 00:00:00",1,0,NULL,0,NULL,"Other -- Dictionary Word",0,0,sumwhere.com,0000-00-00,-1,1,-1,-1,0,0,english,92,GD,0,-1,0,0,0,2025-11-25,low,low,0,0,2.68,0.1,104000,214000,0,0,10700,73,0,sumwhere,8,com,8,0,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",2001,34,8791,2001-10-31,2026-10-31,ns15.domaincontrol.com,ns16.domaincontrol.com,"GoDaddy.com, LLC",2025-10-31,2,"sum where",0,-1,-1,0,0,NULL,"sumwhere.com,2025-11-25,gd",2025-11-26,NULL,"APR > 0 (APR: 125)",1,NULL,NULL,NULL,NULL
12679116,0,0,0,0,0,-1,-1,610,35,0,NULL,"2025-12-04 13:52:00","0000-00-00 00:00:00",1,0,NULL,0,NULL,"Vehicles -- Parts",0,0,trupart.com,0000-00-00,-1,1,-1,-1,0,0,Unknown,0,GD,0,0,0,4,0,2025-11-25,low,low,0,0,1.25,0.1,165000,165000,0,0,1600,880,0,trupart,7,com,2,0,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",2002,57,10982,1995-11-01,2025-10-31,ns19.domaincontrol.com,ns20.domaincontrol.com,"GoDaddy.com, LLC",2025-10-22,1,trupart,0,-1,-1,0,0,NULL,"trupart.com,2025-11-25,gd",2025-11-26,NULL,"APR > 0 (APR: 125)",1,NULL,NULL,NULL,NULL
12708042,0,0,0,0,6993542,-1,-1,7200,380,0,NULL,"2025-11-27 13:20:00","0000-00-00 00:00:00",1,0,NULL,0,NULL,"Other -- Female Name",0,0,anasco.com,0000-00-00,100,3,-1,-1,0,0,Unknown,0,GD,228,228,0,0,0,2025-11-18,low,low,0,0,1.29,0.1,14000000,14000000,0,0,14800,590,0,anasco,6,com,19,1,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",2000,175,10616,1996-10-25,2025-10-24,NS27.DOMAINCONTROL.COM,NS28.DOMAINCONTROL.COM,"WILD WEST DOMAINS",2023-10-24,1,anasco,0,-1,-1,0,0,NULL,"anasco.com,2025-11-18,gd",2025-11-27,NULL,"APR > 0 (APR: 555)",1,NULL,NULL,NULL,NULL
12708476,0,0,0,0,0,-1,-1,90,5,0,NULL,"2025-11-28 10:38:00","0000-00-00 00:00:00",1,0,NULL,17,NULL,"Other -- Generic 3-letter",0,0,ayx.info,0000-00-00,-1,5,-1,-1,0,0,Unknown,0,GD,0,0,-1,0,0,2025-11-18,low,low,0,0,1.29,0.1,3600000,3600000,0,0,6600,390,0,ayx,3,info,41,3,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",2004,15,390,2024-10-24,2025-10-24,ns75.domaincontrol.com,ns76.domaincontrol.com,"GODADDY.COM, LLC",2024-10-24,1,ayx,0,-1,-1,0,0,NULL,"ayx.info,2025-11-18,gd",2025-11-27,NULL,"APR > 0 (APR: 5)",1,NULL,NULL,NULL,NULL
12709907,0,0,0,0,0,-1,-1,250,0,0,NULL,"2025-11-27 14:53:00","0000-00-00 00:00:00",1,0,NULL,2,NULL,"Other -- Dictionary Word",0,0,coderpress.com,0000-00-00,-1,1,-1,-1,0,0,english,100,GD,-1,-1,-1,0,0,2025-11-18,low,low,0,8,-1,-1,448,608000,0,0,-1,-1,0,coderpress,10,com,3,1,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",2011,17,5140,2011-10-23,2026-10-23,ns05.domaincontrol.com,ns06.domaincontrol.com,"GoDaddy.com, LLC",2025-10-31,2,"coder press",0,-1,-1,0,0,NULL,"coderpress.com,2025-11-18,gd",2025-11-27,NULL,"APR > 0 (APR: 50)",1,NULL,NULL,NULL,NULL
12710822,0,0,0,1,0,-1,-1,8900,580,0,NULL,"2025-11-28 12:37:00","0000-00-00 00:00:00",1,0,NULL,39,NULL,"Other -- Generic 3-letter",0,0,dpm.info,0000-00-00,-1,6,-1,-1,0,0,Unknown,0,GD,1600,1600,-1,0,0,2025-11-18,low,low,0,0,2.89,5.23,26700000,26700000,0,0,673000,49500,0,dpm,3,info,138,28,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",2016,10,8791,2001-10-24,2023-10-24,ns37.domaincontrol.com,ns38.domaincontrol.com,GODADDY,2022-12-08,1,dpm,0,-1,-1,0,0,NULL,"dpm.info,2025-11-18,gd",2025-11-27,NULL,"APR > 0 (APR: 5)",1,NULL,NULL,NULL,NULL
12715636,0,0,0,0,0,-1,-1,670,35,0,NULL,"2025-11-28 12:32:00","0000-00-00 00:00:00",1,0,NULL,15,NULL,"Other -- Generic 3-letter",0,0,mjv.info,0000-00-00,-1,5,-1,-1,0,0,Unknown,0,GD,91,91,-1,0,0,2025-11-18,low,low,0,0,1.32,0.1,3990000,3990000,0,0,22200,2400,0,mjv,3,info,60,4,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",2004,11,390,2024-10-24,2025-10-24,ns29.domaincontrol.com,ns30.domaincontrol.com,"GODADDY.COM, LLC",2024-10-24,1,mjv,0,-1,-1,0,0,NULL,"mjv.info,2025-11-18,gd",2025-11-27,NULL,"APR > 0 (APR: 5)",1,NULL,NULL,NULL,NULL
12719172,0,0,0,0,0,-1,-1,60,5,0,NULL,"2025-11-27 13:27:00","0000-00-00 00:00:00",1,0,NULL,0,NULL,"Society -- Religion",0,0,soulprinting.com,0000-00-00,-1,1,-1,-1,0,0,english,100,GD,-1,-1,-1,0,0,2025-11-18,low,low,0,0,1.36,0,64,23400,0,0,390,0,0,soulprinting,12,com,3,1,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",2013,10,3313,2016-10-23,2026-10-23,ns71.domaincontrol.com,ns72.domaincontrol.com,"GoDaddy.com, LLC",2025-10-28,2,"soul printing",0,-1,-1,0,0,NULL,"soulprinting.com,2025-11-18,gd",2025-11-27,NULL,"APR > 0 (APR: 5)",1,NULL,NULL,NULL,NULL
12726736,0,0,0,0,11028770,-1,-1,125000,7300,0,NULL,"2025-12-09 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Shopping -- Health and Personal Care",0,0,lipsticks.com,0000-00-00,147,6,-1,-1,0,0,english,100,DC,21,21,0,0,0,2025-11-26,low,high,8,8,1.09,2.13,7980000,7980000,0,0,450000,2900,0,lipsticks,9,com,38,3,NULL,0,0,NULL,NULL,0,dropcatch,2003,45,10154,1998-02-07,2026-02-06,ns1.parkingcrew.net,ns2.parkingcrew.net,"Realtime Register B.V.",2024-12-01,1,lipsticks,0,-1,-1,0,0,NULL,"lipsticks.com,2025-11-26,dc",2025-11-27,NULL,"APR > 0 (APR: 5555)",1,NULL,NULL,NULL,NULL
12727029,0,0,0,0,0,-1,-1,1700,90,0,NULL,"2025-11-28 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Entertainment -- Adult",0,0,sexyzone.com,0000-00-00,-1,2,-1,-1,0,0,english,100,DC,0,-1,0,0,0,2025-11-26,low,low,0,0,0.65,0.1,8230,102000,0,0,5100,27100,0,sexyzone,8,com,16,2,NULL,0,0,NULL,NULL,0,dropcatch,1999,46,8846,2001-09-07,2025-09-07,dns10.parkpage.foundationapi.com,dns11.parkpage.foundationapi.com,"PDR Ltd. d/b/a PublicDomainRegistry.com",2025-11-22,2,"sexy zone",0,-1,-1,0,0,NULL,"sexyzone.com,2025-11-26,dc",2025-11-27,NULL,"APR > 0 (APR: 255)",1,NULL,NULL,NULL,NULL
